generation,eval_avg,eval_best,avg_fitness,topk_fitness,avg_fitness_std,topk_fitness_std,avg_len
51,,,0.44832998514175415,0.7202999591827393,0.16960033774375916,0.03932395577430725,1747.3660888671875
52,,,0.47701001167297363,0.7368000149726868,0.16174089908599854,0.045346684753894806,1855.2840576171875
53,,,0.48982003331184387,0.7327000498771667,0.15704403817653656,0.03808164224028587,1830.2880859375
54,,,0.5103200078010559,0.7386000156402588,0.14301170408725739,0.03819197043776512,1847.404052734375
55,,,0.5230500102043152,0.7407000064849854,0.14688149094581604,0.032729532569646835,1844.93408203125
56,,,0.5259600281715393,0.7422000169754028,0.1403159499168396,0.031093865633010864,1826.55810546875
57,,,0.5331400632858276,0.7425000071525574,0.13566260039806366,0.03276408463716507,1811.110107421875
58,,,0.5404599905014038,0.7483999729156494,0.13209708034992218,0.03552549332380295,1825.9700927734375
59,,,0.5627300143241882,0.7565999627113342,0.11836493015289307,0.037287306040525436,1800.8121337890625
60,0.24671999376639725,0.550000011920929,0.5555600523948669,0.744700014591217,0.11528737097978592,0.03514629974961281,1795.3040771484375
61,,,0.5589200258255005,0.7483000159263611,0.12115325778722763,0.03203706815838814,1827.2401123046875
62,,,0.5628499984741211,0.7483000159263611,0.11677677184343338,0.030119456350803375,1836.7921142578125
63,,,0.5789400339126587,0.751300036907196,0.10980497300624847,0.024231839925050735,1788.2320556640625
64,,,0.5700200200080872,0.7569999694824219,0.11463917791843414,0.03436288610100746,1760.380126953125
65,,,0.5828399658203125,0.7594999670982361,0.11179907619953156,0.03176220878958702,1771.4481201171875
66,,,0.5756400227546692,0.7516999840736389,0.1112329289317131,0.027193835005164146,1761.3460693359375
67,,,0.5813600420951843,0.7605999708175659,0.11528503894805908,0.03100406751036644,1784.9300537109375
68,,,0.5839399695396423,0.7630000114440918,0.11589956283569336,0.030731813982129097,1771.1260986328125
69,,,0.5854899883270264,0.7725999355316162,0.11365243792533875,0.032305970788002014,1719.842041015625
70,0.2578999932203442,0.699999988079071,0.5881200432777405,0.7594000101089478,0.10847502946853638,0.02877357043325901,1759.030029296875
71,,,0.5889399647712708,0.7662999629974365,0.11021988838911057,0.03383426368236542,1764.6180419921875
72,,,0.5896100401878357,0.7609999775886536,0.11452975869178772,0.022540638223290443,1758.2861328125
73,,,0.5886800289154053,0.7628999352455139,0.11105220019817352,0.0315682590007782,1759.5560302734375
74,,,0.592710018157959,0.7621999979019165,0.10693076997995377,0.02758200094103813,1734.1781005859375
75,,,0.5945200324058533,0.7603999376296997,0.1017758697271347,0.028812173753976822,1768.9300537109375
76,,,0.594770073890686,0.7563999891281128,0.103209488093853,0.03252101317048073,1779.6900634765625
77,,,0.5994000434875488,0.7623999714851379,0.10582645982503891,0.029202168807387352,1720.488037109375
78,,,0.5970500111579895,0.760699987411499,0.10491427034139633,0.028718583285808563,1752.5361328125
79,,,0.6043999791145325,0.7627999782562256,0.09994613379240036,0.026095381006598473,1751.60009765625
80,0.2885799925364554,0.699999988079071,0.605370044708252,0.7711999416351318,0.10522326081991196,0.02782629430294037,1739.14013671875
81,,,0.6045599579811096,0.7694999575614929,0.10306224972009659,0.023841846734285355,1743.5120849609375
82,,,0.6138900518417358,0.7705999612808228,0.10290265083312988,0.02541850134730339,1750.1900634765625
83,,,0.6063299775123596,0.7663000226020813,0.10032196342945099,0.02714177966117859,1741.488037109375
84,,,0.6033399701118469,0.7606999278068542,0.10508514195680618,0.02811429277062416,1725.070068359375
85,,,0.6155000329017639,0.781999945640564,0.10355420410633087,0.030912049114704132,1712.3660888671875
86,,,0.6224600672721863,0.7712999582290649,0.0968603640794754,0.026653584092855453,1745.006103515625
87,,,0.6161200404167175,0.7744999527931213,0.09996168315410614,0.02764766663312912,1707.8740234375
88,,,0.6148000359535217,0.7706999778747559,0.09824465215206146,0.032200589776039124,1716.486083984375
89,,,0.6183000206947327,0.7762999534606934,0.0990329161286354,0.028802864253520966,1745.5560302734375
90,0.3223199921287596,0.7099999785423279,0.6248500347137451,0.7768999338150024,0.09463474154472351,0.03142072260379791,1765.6041259765625
91,,,0.6210700273513794,0.7754999995231628,0.09992166608572006,0.02257980965077877,1711.8961181640625
92,,,0.6298099756240845,0.7797999382019043,0.09588877856731415,0.027924133464694023,1705.0960693359375
93,,,0.6289199590682983,0.7784999012947083,0.09648285061120987,0.023457450792193413,1737.0960693359375
94,,,0.6273200511932373,0.7770999670028687,0.09638416767120361,0.03062627650797367,1704.4161376953125
95,,,0.6283000111579895,0.7716999650001526,0.09272921830415726,0.02084355428814888,1700.446044921875
96,,,0.6340700387954712,0.7793999314308167,0.09482893347740173,0.023775877431035042,1704.714111328125
97,,,0.6289600133895874,0.780299961566925,0.09834321588277817,0.02865521050989628,1689.14208984375
98,,,0.6333600282669067,0.7809999585151672,0.09740224480628967,0.023333318531513214,1739.6201171875
99,,,0.6312700510025024,0.778999924659729,0.09680939465761185,0.023847142234444618,1701.0980224609375
100,0.3260099918991327,0.7099999785423279,0.6355299949645996,0.7782999873161316,0.093061164021492,0.02478409931063652,1706.18212890625
101,,,0.6326199769973755,0.7861999273300171,0.09644083678722382,0.025850368663668633,1691.318115234375
102,,,0.631309986114502,0.7768999934196472,0.09423196315765381,0.02922206185758114,1705.4581298828125
103,,,0.6342099905014038,0.7791999578475952,0.09551490843296051,0.023341111838817596,1697.9200439453125
104,,,0.6305000185966492,0.7787999510765076,0.09537004679441452,0.025830823928117752,1652.7540283203125
105,,,0.6263800263404846,0.7742999196052551,0.09794124960899353,0.026256488636136055,1669.7420654296875
106,,,0.6340099573135376,0.7806999087333679,0.09440408647060394,0.02491418831050396,1669.738037109375
107,,,0.6341400742530823,0.7769999504089355,0.09320272505283356,0.020424772053956985,1661.196044921875
108,,,0.6348400115966797,0.7783999443054199,0.09709789603948593,0.023386068642139435,1640.8480224609375
109,,,0.6323800086975098,0.7775999307632446,0.0950387716293335,0.023915661498904228,1683.39404296875
110,0.3333399915024638,0.6699999570846558,0.6333199739456177,0.7770999670028687,0.09681296348571777,0.025397630408406258,1634.968017578125
111,,,0.626800000667572,0.7733999490737915,0.096367247402668,0.028611628338694572,1631.214111328125
112,,,0.6321600079536438,0.775999903678894,0.09217499196529388,0.025065558031201363,1655.4940185546875
113,,,0.6352800726890564,0.785099983215332,0.09803026914596558,0.026949062943458557,1650.7440185546875
114,,,0.6337199807167053,0.7786999344825745,0.09580574184656143,0.028942814096808434,1622.2100830078125
115,,,0.6385100483894348,0.7823998928070068,0.09678660333156586,0.023446470499038696,1609.2620849609375
116,,,0.63468998670578,0.7781999707221985,0.0955166295170784,0.022935116663575172,1564.9801025390625
