generation,eval_avg,eval_best,avg_fitness,topk_fitness,avg_fitness_std,topk_fitness_std,avg_len,tr_time,pct_self_play,eval_time
71,,,0.9394448399543762,1.2480599880218506,0.288239449262619,0.08012973517179489,828.6024780273438,15.457458972930908,0.000176256,0
72,,,0.922857403755188,1.2502949237823486,0.2861633598804474,0.09532389044761658,865.7575073242188,15.449475765228271,0.00018118599999999998,0
73,,,0.9329124093055725,1.2462948560714722,0.2803950607776642,0.0789448544383049,838.5,15.45594573020935,0.00018618400000000002,0
74,,,0.9458149671554565,1.2712550163269043,0.2850956916809082,0.09895514696836472,836.3150024414062,15.454948425292969,0.00019125,0
75,,,0.9565774202346802,1.2563749551773071,0.26989614963531494,0.0795130506157875,830.532470703125,15.446886539459229,0.000196384,0
76,,,0.9654648900032043,1.2712498903274536,0.28153160214424133,0.08060760051012039,811.4949951171875,15.438374757766724,0.00020158600000000002,0
77,,,0.9554136991500854,1.2568398714065552,0.2740892171859741,0.08688931912183762,813.1699829101562,15.44450855255127,0.00020685599999999997,0
78,,,0.9747086763381958,1.285674810409546,0.27484333515167236,0.0804816335439682,812.9849853515625,15.448037147521973,0.00021219400000000002,0
79,,,0.945166826248169,1.2370798587799072,0.28448304533958435,0.08247216790914536,821.54248046875,15.452927589416504,0.00021759999999999998,0
80,0.9735299737751484,1.4040000438690186,0.9636048674583435,1.279075026512146,0.28591886162757874,0.08641497790813446,809.8524780273438,15.454436540603638,0.00022307399999999997,12.099186420440674
81,,,0.9658286571502686,1.274940013885498,0.2822134792804718,0.07258444279432297,794.2224731445312,13.189388036727905,0.00022861600000000004,0
82,,,0.957194983959198,1.2662349939346313,0.2821913957595825,0.07983922213315964,799.2799682617188,15.455216884613037,0.000234226,0
83,,,0.9654937386512756,1.2748548984527588,0.2904230058193207,0.0767311379313469,799.9299926757812,15.460263013839722,0.00023990399999999996,0
